도착시간(hhmm),체류시간(h)
1000,0.5
1008,2.4
1016,1.7
1024,2
1032,1.1
1040,2.7
1048,1.5
1056,1.3
1100,1.6
1104,2.8
1108,2.9
1112,2.4
1116,2
1120,1.3
1124,2.9
1128,1.9
1132,0.6
1136,2
1140,2.4
1144,1.9
1148,0.5
1152,1.6
1200,2.3
1204,1.6
1208,2.8
1212,1.6
1216,1.7
1220,2.1
1224,2.9
1228,2.5
1232,2.5
1236,1.3
1240,1
1244,2.4
1248,2.8
1252,2.3
1256,1.4
1257,2
1300,2.7
1304,2.2
1308,1.7
1312,2.4
1316,0.9
1320,0.7
1324,0.9
1328,0.7
1332,1.1
1336,2.5
1340,0.7
1344,2
1348,1.5
1352,1.1
1356,2.3
1358,0.5
1400,3
1403,0.5
1406,1.2
1409,1.7
1412,1.8
1415,0.6
1418,0.5
1421,2.9
1424,1
1427,2.1
1430,0.7
1433,3
1436,1.8
1439,1
1442,2.1
1445,2.2
1448,2.7
1451,2.7
1500,2.6
1503,1.3
1506,1.9
1509,0.6
1512,2.3
1515,2.8
1518,2.3
1521,1.6
1524,1.4
1527,2.9
1530,0.6
1533,1.4
1536,1
1539,2.8
1542,0.7
1545,1.3
1548,0.7
1551,1.1
1554,1
1557,2.6
1558,1.7
1600,0.6
1602,1.8
1604,2.4
1606,1.3
1608,0.9
1610,0.5
1612,2.6
1614,1.9
1616,2.2
1618,0.5
1620,1.8
1622,1.5
1624,2.2
1626,1
1628,2.2
1630,0.7
1632,2.5
1634,2.1
1636,1.2
1638,1.2
1640,1.1
1642,1.1
1644,1.8
1646,0.5
1648,0.5
1650,2.6
1700,0.9
1702,1.1
1704,1.8
1706,0.6
1708,2.2
1710,1
1712,2.3
1714,2.5
1716,2.9
1718,2.7
1720,3
1722,1
1724,2.2
1726,2.9
1728,1.9
1730,3
1732,3
1734,2.7
1736,3
1738,1.4
1740,2.4
1742,2.1
1744,1.2
1746,1.4
1748,3
1750,0.9
1752,2
1800,0.9
1803,1.9
1806,1.3
1809,1.8
1812,1.4
1815,1.8
1818,1.2
1821,1.6
1824,2.5
1827,1.1
1830,2.4
1833,0.9
1836,3
1839,2.6
1842,2.1
1845,1.2
1848,1.9
1851,1.2
1854,1.5
1857,2.7
1859,1.2
1900,1.6
1904,2.6
1908,2.3
1912,1.7
1916,1.2
1920,1.5
1924,0.6
1928,1.7
1932,2.8
1936,1.4
1940,1.9
1944,1.5
1948,2.1
1952,0.9
1956,0.6
1958,2.9
2000,1.5
2004,2.8
2008,2.7
2012,2.5
2016,2.8
2020,1.1
2024,2.6
2028,2
2032,2.3
2036,0.9
2040,1.4
2044,2.1
2048,2.6
2052,2.2
2100,1.6
2103,2.5
2106,0.7
2109,1.5
2112,0.6
2115,1
2118,1.3
2121,1.7
2124,2
2127,0.7
