도착시간(hhmm),충전기 설치 전 고객단가,충전기 설치 후고객단가
1000,16666,19999.2
1008,80000,80000
1016,56666,67999.2
1024,66666,66666
1032,36666,40332.6
1040,90000,90000
1048,50000,60000
1056,43333,43333
1100,53333,58666.3
1104,93333,97999.65
1108,96666,96666
1112,80000,80000
1116,66666,79999.2
1120,43333,43333
1124,96666,106332.6
1128,63333,63333
1132,20000,22000
1136,66666,66666
1140,80000,96000
1144,63333,69666.3
1148,16666,17499.3
1152,53333,63999.6
1200,76666,91999.2
1204,53333,53333
1208,93333,93333
1212,53333,53333
1216,56666,67999.2
1220,70000,84000
1224,96666,96666
1228,83333,91666.3
1232,83333,83333
1236,43333,51999.6
1240,33333,34999.65
1244,80000,96000
1248,93333,111999.6
1252,76666,91999.2
1256,46666,55999.2
1257,66666,79999.2
1300,90000,108000
1304,73333,80666.3
1308,56666,62332.6
1312,80000,88000
1316,30000,33000
1320,23333,25666.3
1324,30000,30000
1328,23333,25666.3
1332,36666,43999.2
1336,83333,83333
1340,23333,23333
1344,66666,79999.2
1348,50000,50000
1352,36666,40332.6
1356,76666,80499.3
1358,16666,18332.6
1400,100000,120000
1403,16666,17499.3
1406,40000,40000
1409,56666,67999.2
1412,60000,60000
1415,20000,20000
1418,16666,17499.3
1421,96666,96666
1424,33333,33333
1427,70000,73500
1430,23333,27999.6
1433,100000,110000
1436,60000,72000
1439,33333,39999.6
1442,70000,73500
1445,73333,87999.6
1448,90000,94500
1451,90000,94500
1500,86666,95332.6
1503,43333,51999.6
1506,63333,75999.6
1509,20000,24000
1512,76666,76666
1515,93333,93333
1518,76666,76666
1521,53333,63999.6
1524,46666,51332.6
1527,96666,101499.3
1530,20000,24000
1533,46666,51332.6
1536,33333,36666.3
1539,93333,102666.3
1542,23333,23333
1545,43333,47666.3
1548,23333,27999.6
1551,36666,40332.6
1554,33333,39999.6
1557,86666,95332.6
1558,56666,62332.6
1600,20000,22000
1602,60000,66000
1604,80000,96000
1606,43333,43333
1608,30000,36000
1610,16666,19999.2
1612,86666,86666
1614,63333,63333
1616,73333,73333
1618,16666,18332.6
1620,60000,66000
1622,50000,60000
1624,73333,80666.3
1626,33333,36666.3
1628,73333,73333
1630,23333,27999.6
1632,83333,87499.65
1634,70000,84000
1636,40000,42000
1638,40000,48000
1640,36666,43999.2
1642,36666,43999.2
1644,60000,66000
1646,16666,17499.3
1648,16666,19999.2
1650,86666,95332.6
1700,30000,31500
1702,36666,36666
1704,60000,72000
1706,20000,20000
1708,73333,87999.6
1710,33333,36666.3
1712,76666,76666
1714,83333,87499.65
1716,96666,96666
1718,90000,108000
1720,100000,100000
1722,33333,36666.3
1724,73333,80666.3
1726,96666,115999.2
1728,63333,63333
1730,100000,105000
1732,100000,100000
1734,90000,99000
1736,100000,120000
1738,46666,55999.2
1740,80000,88000
1742,70000,77000
1744,40000,40000
1746,46666,55999.2
1748,100000,120000
1750,30000,30000
1752,66666,73332.6
1800,30000,36000
1803,63333,69666.3
1806,43333,51999.6
1809,60000,60000
1812,46666,55999.2
1815,60000,72000
1818,40000,40000
1821,53333,58666.3
1824,83333,83333
1827,36666,40332.6
1830,80000,80000
1833,30000,33000
1836,100000,110000
1839,86666,86666
1842,70000,70000
1845,40000,48000
1848,63333,69666.3
1851,40000,40000
1854,50000,50000
1857,90000,108000
1859,40000,48000
1900,53333,55999.65
1904,86666,90999.3
1908,76666,84332.6
1912,56666,56666
1916,40000,40000
1920,50000,55000
1924,20000,20000
1928,56666,67999.2
1932,93333,111999.6
1936,46666,55999.2
1940,63333,63333
1944,50000,55000
1948,70000,70000
1952,30000,36000
1956,20000,24000
1958,96666,106332.6
2000,50000,55000
2004,93333,102666.3
2008,90000,99000
2012,83333,83333
2016,93333,111999.6
2020,36666,40332.6
2024,86666,90999.3
2028,66666,73332.6
2032,76666,91999.2
2036,30000,30000
2040,46666,46666
2044,70000,84000
2048,86666,103999.2
2052,73333,73333
2100,53333,63999.6
2103,83333,99999.6
2106,23333,25666.3
2109,50000,60000
2112,20000,22000
2115,33333,39999.6
2118,43333,51999.6
2121,56666,56666
2124,66666,69999.3
2127,23333,23333
